Name,Category,Platform,description,Links
"Checkrain /
  Bootrain","Mobile, iOS","MacOS
Windows","Checkrain] On MacOS Platform
Bootrain] On Windows Platform",
Foca,OSINT,,,
3u tools,"Mobile, iOS",,,
010 Editor,"Android, Mobile, iOS",,,
AirPlayer,"Mobile, iOS",,,
"Arm_hex
  convertor","Android, Mobile, iOS",,,
kill switch 2,"Mobile, iOS",,,
CrackerXI,"Mobile, iOS",,,
hopper,"Android, Mobile, iOS",MacOS,,
ifuncbox,"Mobile, iOS",,,
otools,"Mobile, iOS",,,
iTools,"Mobile, iOS",,,
IDA,"Android, Mobile, iOS",,,
memscan,"Android, Mobile, iOS",,,
plisteditor,"Mobile, iOS",,,
Fiddler,Network,,,
ngork,Network,,,
nmap,Network,,,
npcap,Network,,,
sslyze,Network,,,
winpcap,Network,,,
wireshark,Network,,,
Dumpit,Windows,Windows,,
EchoMirage,Network,,,
exeinfope,Binary,,,
WinDump,Windows,Windows,,
Burp,Network,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,